"","avg_load","Max Load","Average Net Load","Max Net Load","Data Center Load Avg","Data Center Load Max","Mid Atlantic Load Average","Mid Atlantic Load Max","Generation Outages","DA_LMP","RT LMP","Solar Forecast","Wind Forecast","Henry (GASPRICE) Average","TETCO-M3 (GASPRICE) Average","is weekend?","Season","DA/L-AVG","DA/L-Max","DA/NL-Avg","DA/NL-max","DA/Dom-Avg","DA/Dom-max","DA/MidA-Avg","DA/Mid-Anax","Outage/L-Avg","Outage/L-Max","GasBlend","BlendHR","BlendHR/Load","GB/NLA","time","load_lag1","load_lag2","load_slide3","load_slide7","load_slide14","load_slide30","pred_load"
"586",112133.875,123385,107857.369938,118832.871,25198.6875,27200,35586.6875,38435,15820,39.245051,35.603177,2436.53525,1839.969813,1.99,1.38,FALSE,3,0.000349983900939836,0.000318069870729829,0.000363860633933123,0.00033025416847835,0.00155742440950546,0.00144283275735294,0.00110280146192309,0.00102107586834916,0.141431347583413,0.128505111456012,1.685,23.2908314540059,0.000207705579192781,0.000215941029040429,2024-08-08,111656,124895.75,122851.916666667,124959.357142857,118984.276785714,120106.635416667,120575.656001984
"587",111184.9375,120631,103948.783188,110656.083,25568.6875,27883,39024.9375,42271,16995,38.031849,36.601868,3326.103563,3910.05075,1.87,1.4,FALSE,3,0.000342059363931378,0.000315274257860749,0.000365871036039126,0.000343694155521482,0.0014874384537728,0.00136397980848546,0.00097455246404943,0.000899714910931845,0.153195497807426,0.14118760408187,1.635,23.2610697247706,0.000209210620141516,0.000223774333968884,2024-08-09,112133.875,111656,122436.375,122515.214285714,118560.964285714,119468.99375,117795.237053571
"588",100088.375,110637,92695.158125,102466.208,25745.3125,28803,36223.625,40211,21059,31.105388,28.872317,5034.397,2358.819875,1.96,1.4,TRUE,3,0.000310779228856498,0.000281148151161004,0.000335566480808568,0.000303567279468369,0.00120819617163319,0.00107993570114224,0.000858704450479487,0.000773554201586631,0.210714834644883,0.190604158798594,1.68,18.5151119047619,0.000184987636224106,0.000199741952862243,2024-08-10,111184.9375,112133.875,116228.541666667,119577.464285714,118558.522321429,118846.56875,116088.318253968
"589",94263.1875,105572,88538.738,100889.767,23939.125,26482,33366.4375,37516,18092,26.507184,21.341265,4471.462438,1252.987063,1.96,1.4,TRUE,3,0.000281203985384008,0.000251081574659948,0.000299385157263028,0.000262734118515706,0.00110727455577428,0.00100095098557511,0.000794426555127439,0.000706556775775669,0.19221190864143,0.171573345820862,1.68,15.7780857142857,0.000167383324633338,0.000178205450751802,2024-08-11,100088.375,111184.9375,111658.270833333,117243.857142857,118733.272321429,118348.454166667,112876.194494048
"590",103580.4375,115506,98869.757938,110178.652,24930.75,27926,35892.3125,40477,18296,38.034577,41.861644,4243.553938,467.125625,1.96,1.47,FALSE,3,0.000367198458685792,0.000329286591172753,0.000384693740464612,0.000345208226000078,0.00152560901697703,0.00136197726133352,0.00105968588677589,0.000939658991526052,0.177002868683577,0.158761117552335,1.715,22.1775959183673,0.000214109888446526,0.000224311218929803,2024-08-12,94263.1875,100088.375,107802.395833333,114802.705357143,118395.825892857,117683.829166667,108839.386458333
"591",105693.375,118600,101123.553,112766.384,23995.1875,26893,35294.375,39736,19359,35.9987,39.193245,4312.2095,257.6125,2.15,1.48,FALSE,3,0.000340595614436572,0.000303530354131535,0.00035598729407777,0.000319232547174697,0.00150024666404461,0.00133858996764957,0.00101995572948947,0.000905946748540366,0.183502501457636,0.163559808136594,1.815,19.8339944903581,0.000187655985915467,0.00019613625018059,2024-08-13,103580.4375,94263.1875,101845.5,112139.928571429,117408.544642857,116989.43125,107704.504910714
"592",109864.625,125136,103279.969,117463.825,24533,27762,36978.75,42574,18626,38.049092,36.616016,5470.94525,1113.71075,2.15,1.59,FALSE,3,0.00034632705477309,0.000304061916634701,0.000368407275567637,0.00032392178613288,0.00155093514857539,0.00137054578200418,0.00102894478585674,0.000893716634565697,0.16988224455324,0.149138665260197,1.87,20.3471080213904,0.000185201633568497,0.000197009238271464,2024-08-14,105693.375,103580.4375,99310.6666666667,108257.508928571,116264.96875,116619.441666667,108287.733085317
"593",113092.5,128635,105618.990063,121497.856,25008.0625,28484,38867.4375,45044,15614,37.45773,35.793636,4032.31375,3441.196188,2.17,1.62,FALSE,3,0.000331213210425094,0.000291193920783613,0.000354649575589173,0.000308299514355216,0.00149782615106628,0.00131504458643449,0.000963730371985547,0.000831580898676849,0.138395187390853,0.121660462828935,1.895,19.7666121372032,0.000174782696794245,0.000187150171814867,2024-08-15,109864.625,105693.375,101179,105514.3125,115236.834821429,116001.683333333,108914.971775794
"594",115517.875,131161,108897.634438,121458.169,25314.375,28958,40294.3125,47014,13948,42.374317,37.945981,4027.232,2593.008563,2.18,1.7,FALSE,3,0.000366820433634189,0.000323071011962397,0.000389120638099127,0.000348879925894486,0.00167392309705454,0.00146330261067753,0.00105162030001132,0.000901312736631642,0.121110038745086,0.1066318950069,1.94,21.842431443299,0.000189082697749582,0.000200577648504705,2024-08-16,113092.5,109864.625,106379.479166667,105258.401785714,113886.808035714,115030.822916667,110585.439484127
"595",104455.6875,115545,97090.823063,107071.906,23970.4375,26836,35105.25,38482,14956,35.956471,39.276126,3661.553813,3703.310625,2.02,1.7,TRUE,3,0.000344227029284547,0.000311190194296594,0.00037033851259731,0.000335816110343641,0.00150003398978429,0.00133985955433,0.00102424768375101,0.000934371160542591,0.14352455888053,0.129778667410965,1.86,19.3314360215054,0.000185068295314273,0.000199106727202855,2024-08-17,115517.875,113092.5,109550.166666667,105395.348214286,112486.40625,114261.41875,111717.285813492
"596",99139.3125,110008,92085.05325,102507.326,23949.3125,26549,33899.3125,37513,13347,29.179286,44.526551,3856.921,3197.33825,2.02,1.7,TRUE,3,0.000294326087847341,0.000265246945676678,0.000316873205478654,0.000284655615736187,0.00121837676968807,0.0010990728841011,0.000860763356189008,0.000777844640524618,0.134923058761377,0.121732297205658,1.86,15.687788172043,0.00015823983217599,0.000170361938429384,2024-08-18,104455.6875,115517.875,112825,106014.339285714,111629.098214286,113838.895833333,110713.482638889
"597",104429.4375,112920,97501.98125,103848.818,24130.75,26442,37041.375,40398,16120,31.100941,24.11421,4109.601313,2817.854938,2.02,1.54,FALSE,3,0.000297817758522352,0.000275424557208643,0.000318977528469454,0.000299482859785655,0.00128885098888348,0.00117619472808411,0.000839627065679932,0.000769863384325957,0.15466042265142,0.142969484679419,1.78,17.4724387640449,0.000167313347484467,0.000179200858690704,2024-08-19,99139.3125,104455.6875,111022.020833333,106638.241071429,110720.473214286,113488.533333333,107577.378075397
"598",94413,101993,87609.7485,95753.255,21576.25,23592,31614.1875,34580,14461,23.048553,16.4672,5165.210938,1638.040563,2.1,1.42,FALSE,3,0.000244124781544914,0.000225981714431383,0.000263082058727745,0.000240707775417139,0.00106823720526041,0.00097696477619532,0.000729057262660949,0.000666528426836321,0.153411591126222,0.141945694312355,1.76,13.09576875,0.000138707262241429,0.000149478442458946,2024-08-20,104429.4375,99139.3125,106370.958333333,107334.830357143,109737.379464286,113145.175,106692.848859127
"599",90601.0625,98628,84598.792563,94507.661,20288.9375,22574,29776.75,32846,15675,21.501236,17.788851,5412.088188,590.18175,2.16,1.45,FALSE,3,0.000237317702537981,0.000218003366184045,0.00025415535315103,0.000227507863092707,0.00105975169966392,0.000952477894923363,0.000722081355419917,0.000654607440784266,0.173248533768575,0.159110889919698,1.805,11.9120421052632,0.000131477951544588,0.000140806289834366,2024-08-21,94413,104429.4375,102674.8125,107456.116071429,107856.8125,113189.675,105003.308928571
"600",92263.25,101524,86181.884438,96854.823,20280.1875,22687,30456.1875,33779,13751,22.614373,22.383323,5663.75125,417.614313,2.12,1.43,FALSE,3,0.000245107049664953,0.000222749034711004,0.000262402860502186,0.000233487319469883,0.00111509684020426,0.000996798739366157,0.000742521466286613,0.000669480239201871,0.149286030711036,0.135666279135968,1.775,12.7404918309859,0.000138088478684481,0.00014783259746602,2024-08-22,90601.0625,94413,99327.25,105844.633928571,105679.473214286,112705.88125,101428.55014881
"601",95515.625,107647,89975.175563,101827.91,21062.0625,23839,31674.25,36273,15324,25.562973,23.741967,4965.185875,575.263563,1.92,1.29,FALSE,3,0.000267631322100442,0.000237470370748836,0.000284111398950269,0.00025104092777707,0.00121369751893956,0.00107231733713662,0.000807058509672684,0.000704738317757009,0.160702115208899,0.142574730062148,1.605,15.9270859813084,0.000166748487289995,0.000177016447944093,2024-08-23,92263.25,90601.0625,96481.1666666667,103092.696428571,104175.549107143,111879.897916667,99748.9371031746
"602",98527.625,116067,92362.591938,108901.385,21514.125,24941,32072.6875,38347,17197,27.344419,36.564822,5267.6025,897.430563,1.83,1.29,TRUE,3,0.000277530479396007,0.000235591675497773,0.000296055128231518,0.000251093399776321,0.00127099842545305,0.00109636417946353,0.0008525764795981,0.000713078441599082,0.174817412060831,0.148479454297949,1.56,17.5284737179487,0.000177904153458979,0.000189778928353537,2024-08-24,95515.625,92263.25,92425.7708333333,100117.089285714,102756.21875,110938.560416667,99002.7523809524
"603",106337.75,126922,99389.043438,119495.244,22922.9375,27000,34106.5,41543,14893,33.321482,42.700826,5354.450063,1594.2565,1.83,1.29,TRUE,3,0.000313355153743614,0.00026253511605553,0.000335263132105566,0.000278851951630811,0.00145363053927971,0.00123412896296296,0.000976983331623005,0.000802096189490408,0.140367099002941,0.117676217093963,1.56,21.3599243589744,0.000200868688297189,0.000214912264170234,2024-08-25,98527.625,95515.625,92793.3125,97259.625,101636.982142857,110203.002083333,99322.6952876984
"604",124680.25,143703,117708.3565,136317.008,26390.5,30675,39913.1875,46877,14284,49.658625,62.744402,5139.829438,1832.064063,1.83,1.48,FALSE,3,0.000398287820244185,0.000345564288845744,0.000421878501039134,0.000364287815061199,0.00188168564445539,0.0016188630806846,0.00124416585370437,0.00105933880154447,0.114963345237117,0.0998360813761717,1.655,30.0052114803625,0.000240657293198903,0.000254911480990413,2024-08-26,106337.75,98527.625,95435.5,96412.7589285714,101525.5,109748.320833333,101331.242460317
"605",130111.8125,148500,123863.979438,140979.446,27844.875,31874,41435.875,48504,17120,71.518186,50.801657,4880.105375,1367.727688,1.93,1.72,FALSE,3,0.000549667125726959,0.000481603946127946,0.000577392929925995,0.000507295127262736,0.00256845060356708,0.00224377818911966,0.00172599676005394,0.0014744801665842,0.132128804108389,0.115628293986532,1.825,39.1880471232877,0.000301187466151758,0.000316379687630682,2024-08-27,124680.25,106337.75,100127,97441.1071428571,102387.96875,109668.297916667,106773.728968254
"606",133479,150856,127564.245188,143991.45,30338.25,34637,46899.125,54648,14076,101.049605,44.787549,4981.804938,932.949875,1.91,1.72,FALSE,3,0.000757044965874782,0.000669841471336904,0.00079214677162144,0.000701775035948315,0.00333076578246932,0.00291738906371799,0.00215461599763322,0.00184909978407261,0.106211835607099,0.093604414468102,1.815,55.6747134986226,0.000417104664393819,0.000436444502270766,2024-08-28,130111.8125,124680.25,109848.541666667,100334.080357143,103895.098214286,110330.552083333,113200.055803571
"607",121076.6875,133400,116817.532813,128238.421,27910.8125,30785,38979.5625,42302,14578,42.610318,46.99854,3667.341375,591.813313,1.89,1.43,FALSE,3,0.000351928342935547,0.000319417676161919,0.000364759612482229,0.000332274194174615,0.0015266598921117,0.00138412597044015,0.0010931451064901,0.00100728849699778,0.120754958034345,0.109632672713643,1.66,25.6688662650602,0.000212005025864787,0.000219734706314596,2024-08-29,133479,130111.8125,120376.604166667,105433.910714286,105639.272321429,111064.775,117684.229117063
"608",115324.875,127267,110450.485938,120982.154,24804.125,26808,33974.9375,36446,14371,39.030087,29.459943,3267.170813,1607.21825,1.85,1.33,FALSE,3,0.000338435979228245,0.000306678769830357,0.000353371799757486,0.000322610283496854,0.00157353210403512,0.00145591192927484,0.00114879054597231,0.00107090179992317,0.124951621122503,0.11315156280104,1.59,24.5472245283019,0.000212852817124683,0.000222246414941815,2024-08-30,121076.6875,133479,129423.6875,111559.330357143,107326.013392857,111527.725,119065.407291667
"609",106163.75,119999,102825.844375,115440.623,24773.5625,27976,35197.9375,40976,13560,33.197698,25.230997,2860.131438,477.774188,1.85,1.33,TRUE,3,0.000312702763419717,0.00027664978874824,0.000322853638613751,0.000287573794538514,0.00134004538103876,0.0011866491993137,0.00094317168442043,0.000810174199531433,0.128039916619373,0.113211201735014,1.59,20.879055345912,0.000196668404666489,0.00020305260290173,2024-08-31,115324.875,121076.6875,128222.5,115675.535714286,107896.3125,111560.70625,116626.102827381
"610",101762.5625,114152,95154.055688,106696.547,24677.0625,27836,35460.125,39663,10174,29.012374,22.650107,3559.80275,3048.704063,1.91,1.33,TRUE,4,0.000285098697273862,0.000254155634592473,0.000304898974512747,0.00027191483525704,0.00117568183003954,0.00104226088518465,0.000818168971485577,0.000731472001613595,0.100262926987516,0.0893251989189852,1.62,17.9088728395062,0.000175986850169051,0.000188209243526387,2024-09-01,106163.75,115324.875,123293.520833333,118505.428571429,107882.526785714,111112.702083333,113713.800545635
"611",89110.5625,98520,82879.138313,93933.091,21761.625,23981,30290.5,33584,13641,20.59134,17.860117,4478.5175,1752.906688,1.91,1.33,FALSE,4,0.000231076310398108,0.000209006699147381,0.000248450218223011,0.000219212843746407,0.000946222536230635,0.000858652266377549,0.000679795315362903,0.000613129466412577,0.153310572357794,0.138640480278116,1.62,12.7107037037037,0.00014263969777661,0.000153364332236427,2024-09-02,101762.5625,106163.75,114188.4375,119596.303571429,108004.53125,110228.222916667,109990.634623016
"612",91832.8125,100795,85812.947313,96391.183,20640.125,22761,30009.375,33088,16495,21.627035,22.097707,4574.396688,1445.4685,1.91,1.44,FALSE,4,0.000235504439113198,0.000214564561734213,0.000252025314095274,0.000224367357333917,0.00104781511739876,0.000950179473661087,0.000720675955430595,0.000653621705754352,0.17985539792762,0.163868224683764,1.675,12.9116626865672,0.000140599665142208,0.000150462874086731,2024-09-03,89110.5625,101762.5625,107750.395833333,118942.705357143,108191.90625,109369.635416667,105854.62797619
"613",94260.75,105645,89649.754,101000.046,20520.375,22832,30009.375,33519,18752,26.216957,26.235722,3627.224875,983.771125,1.99,1.47,FALSE,4,0.000278132276689927,0.000248160887879218,0.000292437578802503,0.000259573713461477,0.00127760613536546,0.00114825494919411,0.000873625558679579,0.000782152122676691,0.19921565399172,0.177748456831843,1.73,15.1543104046243,0.000160770102132906,0.00016903906289162,2024-09-04,91832.8125,89110.5625,99012.2916666667,113861.321428571,107097.700892857,108434.10625,101558.132539683
"614",99114.9375,112464,93452.722688,106553.191,21002.125,23338,30469.0625,34164,19469,31.944639,33.578601,4119.330625,1542.884188,2.06,1.62,FALSE,4,0.000322298937029547,0.000284043240503628,0.000341826734215652,0.000299799928094129,0.00152101937303963,0.00136878220070272,0.00104842868073148,0.000935038022479803,0.196750814063723,0.173411745989828,1.84,17.3612168478261,0.000175162465776928,0.000185775399030246,2024-09-05,94260.75,91832.8125,94235.3125,108392.892857143,106913.401785714,107731.779166667,100561.158134921
"615",97615.375,107503,91167.942313,99088.528,21705.625,24321,32220.25,35934,20443,26.932382,23.015262,3612.126125,2835.306563,2.03,1.58,FALSE,4,0.000275903073670516,0.000250526794601081,0.000295415047402683,0.000271801211942517,0.0012408019580178,0.00110737148965914,0.00083588370667515,0.000749495797851617,0.209699879573274,0.190376224496061,1.805,14.9209872576177,0.000152854888460119,0.000163664846206473,2024-09-06,99114.9375,94260.75,91734.7083333333,102790.285714286,107174.808035714,106515.225,100265.119097222
"616",83192.625,88627,77361.395375,84283.668,19975.625,21395,28732.875,30933,25588,19.846692,17.246429,3358.77375,2472.455875,2.1,1.58,TRUE,4,0.000238563117824447,0.000223935053651822,0.000256545165761237,0.000235474943971352,0.000993545483558087,0.000927632250525824,0.000690731157254539,0.000641602560372418,0.307813904081041,0.288910224073928,1.84,10.7862456521739,0.000129653868382851,0.000139426720522412,2024-09-07,97615.375,99114.9375,95069.5,99652.8928571429,107664.214285714,105655.864583333,100795.464037698
"617",77518.875,84781,70681.678813,83058.684,18170.8125,20173,25748.8125,28732,27992,16.44828,15.436423,5557.817688,1279.3785,2.1,1.58,TRUE,4,0.000212184193849562,0.000194009035043229,0.000232709243416765,0.000198032032388088,0.00090520333089123,0.000815361126257869,0.000638797614453094,0.000572472504524572,0.361311335852075,0.330350390099197,1.84,8.93928260869565,0.000115317496657371,0.000126472414900416,2024-09-08,83192.625,97615.375,96997.0208333333,97122.9642857143,107814.196428571,105187.84375,97988.3375496032
